Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Sum
pemilihan strategi pembelajaran dicari alternatif penyelesaiannya pemilihan strategi pembelajaran dasar berpengaruh jalannya proses pembelajaran langsung berpengaruh tercapainya tujuan pembelajaran hasil belajar siswa tujuan penelitian pengaruh strategi pembelajara mind map hasil belajar siswa materi prosedur instalasi peripheral penelitian penelitian kuantitatif quasi experimental desaign dilaksanakan kelas x tkj putri teknik pegumpulan data penelitian tes observasi angket teknik pengumpulan data tes hasil belajar siswa diukur test pretestt posttest hasil pengumpulan data uji signifikansi diperoleh thitung ttabel thitung ttabel ho ditolak ha diterima ha penelitian pengaruh signifikan pembelajaran strategi pembelajaran mind map hasil belajar siswa materi prosedur instalasi peripheral kelas x tkj putri smk agung mulia disimpukan strategi pembelajaran mind map mempengaruhi hasil belajar siswa berdasarkan hasil pengumpulan data lembar observasi lembar observasi guru lembar observasi siswa lembar observasi aktivitas guru pertemuan presentase klasikal kategori pertemuan mendapakan persentase klasikal kategori peningkatan perbaikan pertemuan pertemuan lembar observasi siswa pertemuan presetase klasikal kategori pertemuan presentase klasikal kategori peningkatan kali pertemuan aktivitas siswa strategi mind map hasil pengumpulan data angket respon siswa diperoleh prosentase kategori kuatyang respon siswa pembelajaran strategi pembelajaran mind map memperoleh hasil kuat katakata kunci strategi pembelajaran mind map hasil belajar lembar observasi angket respon siswa,0.0005252946252835622,0.08827227238236632,0.0005253050951457379,0.9106771278972045,1.0
penelitian pengembangan bertujuan mengembangkan memvalidasi produk pengembangan media pembelajaran trainer komputer silat simpel lipat bidang pendidikan efektif efisien smkn kwanyar proses pembelajaran media pembelajaran teks visual video menyebakan siswa bosan pembelajaran smkn kwanyar membutuhkan media pembelajaran berbasis alat peraga membangkitkan motivasi belajar siswa penggunaan media pembelajaran trainer komputer silat materi perakitan komputer pengenalan komponen merakit panduan troubleshooting merakit komputer penelitian pengembangan berpedoman model pengembangan addie tahapan analisis desain pengembangan implementasi evaluasi kelayakan media pembelajaran trainer komputer silat ditinjau aspek aspek materi aspek media uji coba penelitian tahapan perorangan orang kelompok orang kelompok orang metode mengumpulkan data angket hasil analisis kualitas media dihasilkan uji kelayakan siswa aspek afektivitas media persentase aspek efisiensi memperoleh persentase aspek daya tarik memperoleh persentase ratarata hasil kualifikasi aspek media pembelajaran ahli media memperoleh persentase total ahli materi memperoleh pesentase total hasil uji coba perorangan memperoleh hasil ujicoba kelompok memperoleh hasil ujicoba kelompok memperoleh disimpulkan media pembelajaran trainer komputer silat meningkatkan kualitas pembelajaran kunci media pembelajaran trainer komputer silat perakitan komputer,0.0006083892625460494,0.0006083150728965666,0.9981749032235857,0.0006083924409716627,1.0
penyebab rendahnya hasil belajar siswa kelas x tkj smkn kwanyar mata pelajaran komputer jaringan dasar model pembelajaran media pembelajaran diterapkan tujuan dilakukannya penelitian pengaruh model pembelajaran kooperatif teknik change of pairs media augmented reality materi perangkat keras jaringan hasil belajar siswa penelitian penelitian true eksperimental pretest posttest control groub penelitian smkn kwanyar teknik sampel simple random sampling dimana sampel penelitian dipilih acak x tkj a kelas kontrol x tkj b kelas eksperimen instrumen lembar observasi aktivitas guru lembar observasi aktivitas siswa tes hasil belajar hasil penelitian menunjukan aktivitas siswa pertemuan kategori aktif pertemuan meningkat tergolong kategori aktif kinerja guru skor hasil observasi pertemuan pertemuan meningkat kategori uji signifikansi thitung ttable dinyatakan ho ditolak ha diterima kesimpulan penelitian pengaruh model pembelajaran kooperatif teknik change of pairs media augmented reality materi perangkat keras jaringan hasil belajar siswa kelas x smkn kwanyar kunci pengaruh change of pairs augmented reality hasil belajar,0.0007024478472780883,0.0007022949050703543,0.096632676544533,0.9019625807031185,1.0
yudhistira bagaseta profil berpikir kreatif siswa kelas x tkj ditinjau gaya kognitif field independent fi field dependent fd materi perangkat lunak pengolah gambar bitmap smkn bangkalan skripsi program studi pendidikan informatika program sarjana universitas trunojoyo madura pembimbing i muchamad arif spd mpd ii puji rahayu ningsih spd mpd abstrak penelitian bertujuan profil berpikir kreatif siswa kelas x tkj ditinjau gaya kognitif field independent fi field dependent fd materi perangkat lunak pengolah gambar bitmap smkn bangkalan penelitian pendekatan kualitatif deskpritif langkah penelitian test group embedded figure test geft siswa memiliki kriteria gaya kognitif field independent fi field dependent fd selanjuntya peneliti mengambil subjek kriteria gaya kognitif field independent fi siswa field dependent fd siswa pertimbangan guru desain grafis kelas x tkj hasil test group embedded figure test geft test berpikir kreatif materi perangkat lunak pengolah gambar bitmap test wawancara subjek peneliti menemukan siswa berpikir kreatif berbedabeda pembelajaran peserta didik memiliki kategori gaya kognitif berbedabeda memahami pembelajaran gaya kognitif field independent fi field dependent fd berperan berpikir kreatif siswa hasil diperoleh siswa gaya kognitif field independent fi memiliki kemampuan berpikir kreatif tingkat kreatif subjek field independent fi kefasihan kebaruan kefasihan fleksibilitas memecahkan mengajukan subjek berbeda penyelesaiannya beragam siswa gaya kognitif field dependent fd memiliki kemampuan berpikir kreatif tingkat kreatif subjek kebaruan fleksibilitas memecahkan mengajukan subjek menjawabnya berbedabeda menyelesaikan katakata kunci profil berpikir kreatif gaya kognitif field independent fi field dependent fd materi perangkat lunak pengolah gambar bitmap,0.0004323159195525774,0.00043223044246654585,0.9987032000722483,0.00043225356573251325,1.0
erik chandera pengembangan media pembelajaran trainer kit mata pelajaran elektronika analog digital kelas x teknik komputer jaringan skripsi program studi pendidikan informatika fakultas ilmu pendidikan universitas trunojoyo madura pembimbing i koko joni st meng pembimbing ii medika risnasari sst mt abstrak elektronika analog digital salah bidang ilmu teknologi berkembang pesat dinamis perlukan pemahaman kenyataan guru smk buku cetak modul pembelajaran mata pelajaran elektronika analog digital pembelajaran mata pelajaran elektronika analog digital kompetensi dikuasai siswa penggunaan media pemebelajaran sesuai pembelajaran membantu penyampaian informasi mudah mempelancar meningkatkan proses hasil belajar pembelajaran media trainer kit kelebihan pembelajaran interaksi media pembelajaran siswa penelitian bertujuan mengembangkan media pembelajaran trainer kit mata pelajaran elektronika analog digital kelas x teknik komputer jaringan membantu proses pembelajaran berjalan efektif fitur trainer kit tampilan gerbng logika tampilan led tambahan toggle switch project board trainer media efektif penelitian model addie instrument pengembangan kuesioner teknik analisis data teknik deskriptif kualitatif kuantitatif hasil penelitian pengembangan media pembelajaran penilaian ahli media pembelajaran penilaian validasi materi pembelajaran penilaian uji coba perorangan penilaian uji coba kelompok hasil menujukkan media pembelajaran trainer kit media pembelajaran kunci elektronika media pembelajaran trainer kit,0.3830704442634622,0.0005513098914108369,0.3351340395310086,0.2812442063141183,1.0
augmented reality ar konsep perpaduan virtual reality world reality perkuliahan fisika kejuruan materi dinamika dosen media pembelajaran flash ditampilkan proyektor laboratorium virtual berdasarkan hasil kuisioner mahasiswa media d dirasa berpengaruh kurangnya pemahaman ketertarikan mahasiswa materi dosen mengatasi dibutuhkan media pembelajaran interaktif memanfaatkan teknologi augmented reality pengembangan sistem model addie metode pembuatan aplikasi marker hasil pengujian kedalam kualifikasi aplikasi dikembangkan memiliki potensi media pembelajaran mudah keterlibatan sepenuhnya pengguna proses belajar menyenangkan katakata kunci augmented reality media pembelajaran dinamika,0.3938384223937403,0.0013091527837982436,0.6035432296095044,0.0013091952129570528,0.9999999999999999
pembelajaran mata pelajaran sistem komputer smkn arosbaya model pembelajaran konvensional penerapan berkelanjutan siswa bosan siswa mencatat mendengarkan mengakibatkan motivasi belajar siswa maksimal model pembelajaran variatif memotivasi siswa dipilih model pembelajaran kooperatif tipe snowball throwing tujuan dilakukannya penelitian keterlaksanaan pembelajaran ditinjau aktivitas guru aktivitas siswa pengaruh model pembelajaran kooperatif tipe snowball throwing motivasi belajar siswa kelas x tkj materi pengantar organisasi arsitektur komputer penelitian penelitian kuantitatif quasy experimental design desain penelitian nonequivalent control group design penelitian sampel jenuh kelas xtkj a kelas eksperimen kelas xtkj b kelas kontrol instrumen angket motivasi lembar observasi aktivitas guru siswa berdasarkan hasil penelitian diperoleh keterlaksanaan pembelajaran ditinjau aktivitas guru memperoleh ratarata persentase kategori ditinjau aktivitas siswa memperoleh ratarata persentase kategori hasil pengujian statistik terkait motivasi belajar siswa memperoleh nilai t hitung ttabel t hitung t tabel dinyatakan h ditolak ha terima pengaruh signifikan model pembelajaran kooperatif tipe snowball throwing motivasi belajar siswa kunci model pembelajaran kooperatif tipe snowball throwing motivasi belajar,0.0006694473837947021,0.0006693868086013581,0.000669466157303407,0.9979916996503005,1.0
abstrak mohamad sholeh media pembelajaran berbasis teknologi augmented reality melengkapi keterbatasan media pembelajaran cetak materi pengenalan komponenkomputer kelas x skripsi pendidikan informatika universitas trunojoyo madura pembimbing i koko joni stmengdan ii muchamad arif spdmpd kunci media pembelajaran augmented reality teknologi pengenalan hardware sistem pembelajran sekolah mengadopsi media pembelajaran buku gambargambar dhal siswa bosan mengikuti pelajaran sistem pembelajaran siswa disekolah menengah kejuruan smk perhatiakan siswa smk butuh media pembelajaran menarik monoton penelitian bertujuan mengembangkan media pembelajaran pengenalan perangkat keras komputer augmented reality berbasis android membantu siswa memahami bentuk nyata perangkat keras komputer materi pengenalan perangkat keras komputer penelitian model kemp dayton model memiliki langkahlangkah pengembangan tahapan ide tujuan pembelajaran tujuan khusus pembelajaran karakteristik audiens isi materi content outline treatment storyboard naskah script developing editing and mixing testing and revising hasil penelitian nilai peroleh media ahli materi nilai kualifikasitinggi ahli media peroleh nilai kualifikasi uji coba perorangan peroleh nilai kualifikasi uji coba siswa kelompok diperoleh nilai kualifikasi uji coba siswa kelompok diperoleh nilai kualifikasi media augmented reality pengenalan komponen komputer dikembangkan memiliki nilai efektifitas efisiensi daya tarik media pembelajaran pengenalan hardware komputer,0.2533911727048829,0.0005605614551971075,0.7454876387952868,0.0005606270446331855,1.0
abstrak hasil belajar siswa materi struktur perulangan tergolong rendah dipengaruhi tepatnya memilih model pembelajaran pembelajaran bersifat konfensional menyebabkan siswa pasif siswa menungu materi guru tujuan penelitian pengaruh model pembelajaran inkuiri hasil belajar kognitif psikomotorik siswa materi struktur perulangan quasi experimental design desain penelitian nonequivalent control group design pengambilan sampel penelitian teknik nonprobability sampling jenis sampel jenuh instrumen penelitian lembar observasi aktivitas guru lembar observasi aktivitas siswa hasil belajar kognitif hasil belajar psikomotorik siswa hasil belajar kognitif siswa peneliti intrumen tes hasil belajar kognitif pilihan ganda tes hasil belajar kognitif dianalisis uji signifikan diperoleh thitung ttabel thitung ttabel dinyatakan ho ditolak hasil belajar psikomotorik siswa peneliti intrumen penilaian kinerja lembar observasi tes hasil belajar psikomotorik dianalisis uji signifikan diperoleh thitung ttabel thitung ttabel dinyatakan ho ditolak kesimpulan penelitian model pembelajaran inkuiri berpengaruh hasil belajar kognitif psikomtorik siswa materi struktur perulangan kunci hasil belajar model pembelajaran inkuiri struktur perulangan,0.0006785066771555682,0.0006784943716914544,0.0006785631029134817,0.9979644358482395,1.0
abstrak penjaminan mutu perguruan pelaksanaan penjaminan mutu prodi pendidikan informatika mengalami permasalahan manual penelitian bertujuan mengembangkan sistem informasi penjaminan mutu pendidikan informatika berbasis web metode penelitian research and development rd model waterfall model waterfall tahapan analisis kebutuhan desain pengkodean pengujian analisis kebutuhan observasi wawancara desain sistem unified modeling language uml use case diagram activity diagram class diagram pengkodean sistem framework laravel database mysql pengujian berdasarkan karakteristik standar iso meliputi functional suitability usability reliability performance efficiency maintainability hasil penelitian sistem informasi penjaminan mutu pendidikan informatika berbasis web mempermudah memanajemen dokumen penjaminan mutu pengisian kuesioner evaluasi tracer study mengelola hasil evaluasi sistem informasi dikembangkan memenuhi karakteristik standar iso functional suitability usability layak nilai alpha cronbach reliability lolos performance efficiency pagespeed score a yslow score a fully loaded time detik diterima hasil maintainability tingkat maintainability katakata kunci sistem informasi penjaminan mutu web iso,0.9978320197254155,0.0007226659300357094,0.0007226162945753622,0.0007226980499735336,1.0
